Date,Open,High,Low,Close,Close_EWMA,Close_50_MA,Adj_Close,Volume
2020-05-06,75.115,75.81,74.7175,75.1575,72.42268,67.56915,74.34155,142333600
2020-05-07,75.805,76.2925,75.4925,75.935,73.06129,67.6246,75.11061,115215200
2020-05-08,76.41,77.5875,76.0725,77.5325,73.87423,67.80765,76.89837,133838400
2020-05-11,77.025,79.2625,76.81,78.7525,74.76119,68.0159,78.10839,145946400
2020-05-12,79.4575,79.9225,77.7275,77.8525,75.32325,68.0789,77.21574,162301200
2020-05-13,78.0375,78.9875,75.8025,76.9125,75.6122,68.17055,76.28345,200622400
2020-05-14,76.1275,77.4475,75.3825,77.385,75.93453,68.20455,76.75207,158929200
2020-05-15,75.0875,76.975,75.0525,76.9275,76.11507,68.2785,76.29831,166348400
2020-05-18,78.2925,79.125,77.58,78.74,76.59233,68.40815,78.09599,135178400
2020-05-19,78.7575,79.63,78.2525,78.285,76.90009,68.643,77.64471,101729600
2020-05-20,79.17,79.88,79.13,79.8075,77.42871,68.81245,79.15475,111504800
2020-05-21,79.665,80.2225,78.9675,79.2125,77.75304,69.01955,78.56463,102688800
2020-05-22,78.9425,79.8075,78.8375,79.7225,78.11112,69.37285,79.07047,81803200
2020-05-26,80.875,81.06,79.125,79.1825,78.30592,69.56665,78.53487,125522000
2020-05-27,79.035,79.6775,78.2725,79.5275,78.52802,69.94615,78.87704,112945200
2020-05-28,79.1925,80.86,78.9075,79.5625,78.71611,70.2731,78.91176,133560800
2020-05-29,79.8125,80.2875,79.1175,79.485,78.85591,70.62945,78.8349,153532400
2020-06-01,79.4375,80.5875,79.3025,80.4625,79.14802,71.0148,79.8044,80791200
2020-06-02,80.1875,80.86,79.7325,80.835,79.45474,71.4853,80.17384,87642800
2020-06-03,81.165,81.55,80.575,81.28,79.78661,71.98905,80.61521,104491200
2020-06-04,81.0975,81.405,80.195,80.58,79.93086,72.36625,79.92094,87560400
2020-06-05,80.8375,82.9375,80.8075,82.875,80.46616,72.79615,82.19716,137250400
2020-06-08,82.5625,83.4,81.83,83.365,80.99322,73.17125,82.68316,95654400
2020-06-09,83.035,86.4025,83.0025,85.9975,81.90309,73.6525,85.29414,147712400
2020-06-10,86.975,88.6925,86.5225,88.21,83.0498,74.14265,87.48853,166651600
2020-06-11,87.3275,87.765,83.87,83.975,83.21802,74.5507,83.28817,201662400
2020-06-12,86.18,86.95,83.555,84.7,83.48747,75.04015,84.00724,200146000
2020-06-15,83.3125,86.42,83.145,85.7475,83.89838,75.53045,85.04617,138808800
2020-06-16,87.865,88.3,86.18,88.02,84.64777,76.0838,87.30009,165428800
2020-06-17,88.7875,88.85,87.7725,87.8975,85.23863,76.5294,87.17859,114406400
2020-06-18,87.8525,88.3625,87.305,87.9325,85.72842,76.9909,87.2133,96820400
2020-06-19,88.66,89.14,86.2875,87.43,86.0378,77.40915,86.7149,264476000
2020-06-22,87.835,89.865,87.7875,89.7175,86.70684,77.86355,88.9837,135445200
2020-06-23,91,93.095,90.5675,91.6325,87.60241,78.32995,90.88303,212155600
2020-06-24,91.25,92.1975,89.63,90.015,88.04106,78.695,89.27876,192623200
2020-06-25,90.175,91.25,89.3925,91.21,88.61723,79.09705,90.464,137522400
2020-06-26,91.1025,91.33,88.255,88.4075,88.5791,79.43175,87.68442,205256800
2020-06-29,88.3125,90.5425,87.82,90.445,88.91836,79.82665,89.70525,130646000
2020-06-30,90.02,91.495,90,91.2,89.3332,80.266,90.45407,140223200
2020-07-01,91.28,91.84,90.9775,91.0275,89.64125,80.7447,90.28299,110737200
2020-07-02,91.9625,92.6175,90.91,91.0275,89.8933,81.18475,90.28299,114041600
2020-07-06,92.5,93.945,92.4675,93.4625,90.54224,81.67885,92.69807,118655600
2020-07-07,93.8525,94.655,93.0575,93.1725,91.02047,82.12745,92.41045,112424400
2020-07-08,94.18,95.375,94.09,95.3425,91.8063,82.61845,94.5627,117092000
2020-07-09,96.2625,96.3175,94.6725,95.7525,92.52379,83.1406,94.96934,125642800
2020-07-10,95.335,95.98,94.705,95.92,93.14128,83.62035,95.13546,90257200
2020-07-13,97.265,99.955,95.2575,95.4775,93.56605,84.0609,94.69659,191649200
2020-07-14,94.84,97.255,93.8775,97.0575,94.20086,84.5567,96.26367,170989200
2020-07-15,98.99,99.2475,96.49,97.725,94.84161,85.0454,96.92571,153198000
2020-07-16,96.5625,97.405,95.905,96.5225,95.14723,85.48805,95.73305,110577600
2020-07-17,96.9875,97.1475,95.84,96.3275,95.36182,85.91145,95.53964,92186800
2020-07-20,96.4175,98.5,96.0625,98.3575,95.90649,86.3599,97.55303,90318000
2020-07-21,99.1725,99.25,96.7425,97,96.10531,86.74925,96.20664,103433200
2020-07-22,96.6925,97.975,96.6025,97.2725,96.31753,87.11965,96.47691,89001600
2020-07-23,96.9975,97.0775,92.01,92.845,95.68616,87.4195,92.08562,197004400
2020-07-24,90.9875,92.97,89.145,92.615,95.12777,87.73355,91.85751,185438800
2020-07-27,93.71,94.905,93.48,94.81,95.06999,88.08205,94.03455,121214000
2020-07-28,94.3675,94.55,93.2475,93.2525,94.73954,88.40855,92.48979,103625600
2020-07-29,93.75,95.23,93.7125,95.04,94.79417,88.73455,94.26267,90329200
2020-07-30,94.1875,96.2975,93.7675,96.19,95.04796,89.09265,95.40326,158130000
2020-07-31,102.885,106.415,100.825,106.26,97.08651,89.6217,105.3909,374336800
2020-08-03,108.2,111.6375,107.8925,108.9375,99.24123,90.2162,108.0465,308151200
2020-08-04,109.1325,110.79,108.3875,109.665,101.1365,90.81505,108.7681,173071600
2020-08-05,109.3775,110.3925,108.8975,110.0625,102.7594,91.43265,109.1623,121776800
2020-08-06,110.405,114.4125,109.7975,113.9025,104.7854,92.12015,112.9709,202428800
2020-08-07,113.205,113.675,110.2925,111.1125,105.9358,92.75115,110.4024,198045600
2020-08-10,112.6,113.775,110,112.7275,107.1706,93.416,112.0071,212403600
2020-08-11,111.97,112.4825,109.1075,109.375,107.5714,93.99425,108.676,187902400
2020-08-12,110.4975,113.275,110.2975,113.01,108.5603,94.63775,112.2878,165598000
2020-08-13,114.43,116.0425,113.9275,115.01,109.7329,95.31235,114.275,210082000
2020-08-14,114.83,115,113.045,114.9075,110.6738,95.9989,114.1732,165565200
2020-08-17,116.0625,116.0875,113.9625,114.6075,111.389,96.63355,113.8751,119561600
2020-08-18,114.3525,116,114.0075,115.5625,112.1478,97.2775,114.824,105633600
2020-08-19,115.9825,117.1625,115.61,115.7075,112.795,97.8717,114.968,145538000
2020-08-20,115.75,118.3925,115.7325,118.275,113.7914,98.473,117.5191,126907200
2020-08-21,119.2625,124.8675,119.25,124.37,115.7148,99.2809,123.5752,338054800
2020-08-24,128.6975,128.785,123.9375,125.8575,117.5589,100.104,125.0532,345937600
2020-08-25,124.6975,125.18,123.0525,124.825,118.88,100.8856,124.0273,211495600
2020-08-26,126.18,126.9925,125.0825,126.5225,120.2696,101.6556,125.7139,163022400
2020-08-27,127.1425,127.485,123.8325,125.01,121.1315,102.3979,124.2111,155552400
2020-08-28,126.0125,126.4425,124.5775,124.8075,121.7998,103.1354,124.0099,187630000
2020-08-31,127.58,131,126,129.04,123.1162,103.9676,128.2153,225702700
2020-09-01,132.76,134.8,130.53,134.18,125.1278,104.8568,133.3225,151948100
2020-09-02,137.59,137.98,127,131.4,126.2682,105.6522,130.5602,200119000
2020-09-03,126.91,128.84,120.5,120.88,125.2885,106.2695,120.1075,257599600
2020-09-04,120.07,123.7,110.89,120.96,124.5015,106.8645,120.187,332607200
2020-09-08,113.95,118.99,112.68,112.82,122.3776,107.3527,112.099,231366600
2020-09-09,117.26,119.14,115.26,117.32,121.458,107.8902,116.5702,176940500
2020-09-10,120.36,120.5,112.5,113.49,120.0093,108.336,112.7647,182274400
2020-09-11,114.57,115.23,110,112,118.5531,108.7555,111.2842,180860300
2020-09-14,114.72,115.93,112.8,115.36,117.9725,109.2421,114.6228,140150100
2020-09-15,118.33,118.83,113.61,115.54,117.5302,109.6837,114.8016,184642000
2020-09-16,115.23,116,112.04,112.13,116.5484,110.0628,111.4134,154679000
2020-09-17,109.72,112.2,108.71,110.34,115.4196,110.3628,109.6348,178011000
2020-09-18,110.4,110.88,106.09,106.84,113.8597,110.5845,106.1572,287104900
2020-09-21,104.54,110.19,103.1,110.08,113.1724,110.8677,109.3765,195713800
2020-09-22,112.68,112.86,109.16,111.81,112.9247,111.1944,111.0955,183055400
2020-09-23,111.62,112.11,106.77,107.12,111.8693,111.3956,106.4354,150718700
2020-09-24,105.17,110.25,105,108.22,111.2058,111.6055,107.5284,167743300
2020-09-25,108.43,112.44,107.67,112.28,111.4011,111.9207,111.5624,149981400
2020-09-28,115.01,115.32,112.78,114.96,112.0482,112.2933,114.2253,137672400
2020-09-29,114.55,115.31,113.57,114.09,112.4194,112.608,113.3609,99382200
2020-09-30,113.79,117.26,113.62,115.81,113.0359,112.9842,115.0699,142675200
2020-10-01,117.64,117.72,115.83,116.79,113.7185,113.3745,116.0436,116120400
2020-10-02,112.89,115.37,112.22,113.02,113.5915,113.778,112.2977,144712000
2020-10-05,113.91,116.65,113.55,116.5,114.1203,114.2557,115.7555,106243800
2020-10-06,115.7,116.12,112.25,113.16,113.9457,114.6227,112.4368,161498200
2020-10-07,114.62,115.55,114.13,115.08,114.1519,115.0593,114.3446,96849000
2020-10-08,116.25,116.4,114.59,114.97,114.3007,115.4579,114.2353,83477200
2020-10-09,115.28,117,114.92,116.97,114.786,115.8735,116.2225,100506900
2020-10-12,120.06,125.18,119.28,124.4,116.534,116.2363,123.605,240226800
2020-10-13,125.27,125.39,119.65,121.1,117.3642,116.4795,120.3261,262330500
2020-10-14,121,123.03,119.62,121.19,118.0598,116.71,120.4155,150712000
2020-10-15,118.72,121.2,118.15,120.71,118.5416,116.923,119.9386,112559200
2020-10-16,121.28,121.55,118.81,119.02,118.6286,117.0253,118.2594,115393800
2020-10-19,119.96,120.42,115.66,115.98,118.1471,117.1227,115.2388,120639300
2020-10-20,116.2,118.98,115.63,117.51,118.0312,117.2183,116.759,124423700
2020-10-21,116.67,118.71,116.45,116.87,117.8201,117.3682,116.1231,89946000
2020-10-22,117.45,118.04,114.59,115.75,117.4437,117.423,115.0103,101988000
2020-10-23,116.39,116.55,114.28,115.04,117.0067,117.4236,114.3048,82572600
2020-10-26,114.01,116.55,112.88,115.05,116.6509,117.4265,114.3147,111850700
2020-10-27,115.49,117.28,114.54,116.6,116.6417,117.4663,115.8548,92276800
2020-10-28,115.05,115.43,111.1,111.2,115.6523,117.3791,110.4893,143937800
2020-10-29,112.37,116.93,112.2,115.32,115.5919,117.3713,114.583,146129200
2020-10-30,111.06,111.99,107.72,108.86,114.3679,117.183,108.1643,190272600
2020-11-02,109.11,110.68,107.32,108.77,113.3501,116.871,108.0749,122866900
2020-11-03,109.66,111.49,108.73,110.44,112.821,116.5627,109.7342,107624400
2020-11-04,114.14,115.59,112.35,114.95,113.2081,116.3652,114.2154,138235500
2020-11-05,117.95,119.62,116.87,119.03,114.2666,116.2153,118.2693,126387100
2020-11-06,118.32,119.2,116.13,118.69,115.0709,116.0889,118.1349,114457900
2020-11-09,120.5,121.99,116.05,116.32,115.298,115.9192,115.776,154515300
2020-11-10,115.55,117.59,114.13,115.97,115.4202,115.6578,115.4277,138023400
2020-11-11,117.19,119.63,116.44,119.49,116.1601,115.364,118.9312,112295000
2020-11-12,119.62,120.53,118.57,119.21,116.7147,115.1202,118.6525,103162300
2020-11-13,119.44,119.67,117.87,119.26,117.1774,115.0878,118.7023,81581900
2020-11-16,118.92,120.99,118.15,120.3,117.7452,115.0746,119.7374,91183000
2020-11-17,119.55,120.67,118.96,119.39,118.0442,115.206,118.8317,74271000
2020-11-18,118.61,119.82,118,118.03,118.0417,115.2202,117.478,76322100
2020-11-19,117.59,119.06,116.81,118.64,118.1504,115.3232,118.0852,74113000
2020-11-20,118.64,118.77,117.29,117.34,118.0031,115.43,116.7913,73604300
2020-11-23,117.18,117.62,113.75,113.85,117.248,115.3998,113.3176,127959300
2020-11-24,113.91,115.85,112.59,115.17,116.8702,115.3924,114.6314,113874200
2020-11-25,115.55,116.75,115.17,116.03,116.7174,115.4704,115.4874,76499200
2020-11-27,116.57,117.49,116.22,116.59,116.6942,115.5954,116.0448,46691300
2020-11-30,116.97,120.97,116.81,119.05,117.1226,115.8396,118.4933,169410200
2020-12-01,121.01,123.47,120.01,122.72,118.1403,116.0924,122.1461,127728200
2020-12-02,122.02,123.37,120.89,123.08,119.0384,116.3178,122.5044,89004200
2020-12-03,123.52,123.78,122.21,122.94,119.7478,116.6342,122.3651,78967600
2020-12-04,122.6,122.86,121.52,122.25,120.2027,116.9148,121.6783,78260400
2020-12-07,122.31,124.57,122.25,123.75,120.8477,117.1442,123.1713,86712000
2020-12-08,124.37,124.98,123.09,124.38,121.4899,117.3326,123.7983,82225500
2020-12-09,124.53,125.95,121,121.78,121.5427,117.4864,121.2105,115089200
2020-12-10,120.5,123.87,120.15,123.24,121.8513,117.635,122.6637,81312200
2020-12-11,122.43,122.76,120.55,122.41,121.9529,117.7474,121.8376,86939800
2020-12-14,122.6,123.35,121.54,121.78,121.9214,117.9226,121.2105,79184500
2020-12-15,124.34,127.9,124.13,127.88,123.0048,118.1502,127.282,157243700
2020-12-16,127.41,128.37,126.56,127.81,123.8785,118.4432,127.2123,98208600
2020-12-17,128.9,129.58,128.04,128.7,124.7551,118.7156,128.0981,94359800
2020-12-18,128.96,129.1,126.12,126.66,125.1015,118.9494,126.0677,192541500
2020-12-21,125.02,128.31,123.45,128.23,125.6703,119.1746,127.6303,121251600
2020-12-22,131.61,134.41,129.65,131.88,126.7993,119.3242,131.2633,168904800
2020-12-23,132.16,132.43,130.78,130.96,127.5558,119.5214,130.3476,88223700
2020-12-24,131.32,133.46,131.1,131.97,128.3584,119.737,131.3528,54930100
2020-12-28,133.99,137.34,133.51,136.69,129.8732,120.0566,136.0508,124486200
2020-12-29,138.05,138.79,134.34,134.87,130.7817,120.3736,134.2393,121047300
2020-12-30,135.58,135.99,133.4,133.72,131.316,120.7284,133.0947,96452100
2020-12-31,134.08,134.74,131.72,132.69,131.5658,121.032,132.0695,99116600
2021-01-04,133.52,133.61,126.76,129.41,131.1738,121.2828,128.8048,143301900
2021-01-05,128.89,131.74,128.43,131.01,131.144,121.588,130.3973,97664900
2021-01-06,127.72,131.05,126.38,126.6,130.3179,121.8192,126.008,155088000
2021-01-07,128.36,131.63,127.86,130.92,130.4273,122.1366,130.3077,109578200
2021-01-08,132.43,132.63,130.23,132.05,130.7224,122.4456,131.4325,105158200
2021-01-11,129.19,130.17,128.5,128.98,130.4056,122.8012,128.3768,100384500
2021-01-12,128.5,129.69,126.86,128.8,130.1136,123.0708,128.1977,91951100
2021-01-13,128.76,131.45,128.49,130.89,130.2548,123.5114,130.2779,88636800
2021-01-14,130.8,131,128.76,128.91,130.0103,123.9142,128.3071,90221800
2021-01-15,128.78,130.22,127,127.14,129.4884,124.2482,126.5454,111598500
2021-01-19,127.78,128.71,126.94,127.83,129.1869,124.5058,127.2322,90757300
2021-01-20,128.66,132.49,128.55,132.03,129.7038,124.7658,131.4126,104319500
2021-01-21,133.8,139.67,133.59,136.87,131.0068,125.1294,136.2299,120150900
2021-01-22,136.28,139.85,135.02,139.07,132.4728,125.5844,138.4196,114459400
2021-01-25,143.07,145.09,136.54,142.92,134.3723,126.1234,142.2516,157611700
2021-01-26,143.6,144.3,141.37,143.16,135.9701,126.5968,142.4905,98390600
2021-01-27,143.43,144.3,140.41,142.06,137.0773,127.0538,141.3956,140843800
2021-01-28,139.52,141.99,136.7,137.09,137.0796,127.4104,136.4489,142621100
2021-01-29,135.83,136.74,130.21,131.96,136.1488,127.6436,131.3429,177523800
2021-02-01,133.75,135.38,130.93,134.14,135.7836,127.9386,133.5127,106239800
2021-02-02,135.73,136.31,134.61,134.99,135.6393,128.2778,134.3587,83305400
2021-02-03,135.76,135.77,133.61,133.94,135.3303,128.5838,133.3136,89880900
2021-02-04,136.3,137.4,134.59,137.39,135.7048,128.9848,136.7475,84183100
2021-02-05,137.35,137.42,135.86,136.76,135.8967,129.443,136.3239,75693800
2021-02-08,136.03,136.96,134.92,136.91,136.0809,129.8778,136.4734,71297200
2021-02-09,136.62,137.88,135.85,136.01,136.068,130.2774,135.5762,76774200
2021-02-10,136.48,136.99,134.4,135.39,135.9447,130.6534,134.9582,73046600
2021-02-11,135.9,136.39,133.77,135.13,135.7966,130.975,134.6991,64280000
2021-02-12,134.35,135.53,133.69,135.37,135.719,131.228,134.9383,60145100
2021-02-16,135.49,136.01,132.79,133.19,135.2592,131.4302,132.7652,80576300
2021-02-17,131.25,132.22,129.47,130.84,134.4557,131.5882,130.4227,97918500
2021-02-18,129.2,130,127.41,129.71,133.5929,131.7374,129.2963,96856700
2021-02-19,130.24,130.71,128.8,129.87,132.916,131.8598,129.4558,87668800
2021-02-22,128.01,129.72,125.6,126,131.6585,131.8922,125.5982,103916400
2021-02-23,123.76,126.71,118.39,125.86,130.6042,131.9738,125.4586,158273000
2021-02-24,124.94,125.56,122.23,125.35,129.6489,132.016,124.9502,111039900
2021-02-25,124.68,126.46,120.54,120.99,128.0746,131.9876,120.6041,148199500
2021-02-26,122.59,124.85,121.2,121.26,126.8356,131.9772,120.8733,164560400
2021-03-01,123.75,127.93,122.79,127.79,127.0091,131.9754,127.3825,116307900
2021-03-02,128.41,128.72,125.01,125.12,126.6656,131.9216,124.721,102260900
2021-03-03,124.81,125.71,121.84,122.06,125.8282,131.7888,121.6707,112966300
2021-03-04,121.75,123.6,118.62,120.13,124.7922,131.6582,119.7469,178155000
2021-03-05,120.98,121.94,117.57,121.42,124.1791,131.522,121.0328,153766600
2021-03-08,120.93,121,116.21,116.36,122.7574,131.2116,115.9889,154376600
2021-03-09,119.03,122.06,118.79,121.09,122.4543,131.0142,120.7038,129525800
2021-03-10,121.69,122.17,119.45,119.98,122.0044,130.7744,119.5974,111943300
2021-03-11,122.54,123.21,121.26,121.96,121.9963,130.4798,121.571,103026500
2021-03-12,120.4,121.17,119.16,121.03,121.8206,130.203,120.644,88105100
2021-03-15,121.41,124,120.42,123.99,122.2151,130.0084,123.5946,92403800
2021-03-16,125.7,127.22,124.72,125.57,122.825,129.866,125.1695,115227900
2021-03-17,124.05,125.86,122.34,124.76,123.1769,129.773,124.3621,111932600
2021-03-18,122.88,123.18,120.32,120.53,122.6956,129.5634,120.1456,121229700
2021-03-19,119.9,121.43,119.68,119.99,122.2037,129.4312,119.6073,185549500
2021-03-22,120.33,123.87,120.26,123.39,122.4194,129.2806,122.9965,111912300
2021-03-23,123.33,124.24,122.14,122.54,122.4413,129.0904,122.1492,95467100
2021-03-24,122.82,122.9,120.07,120.09,122.0138,128.9126,119.707,88530500
2021-03-25,119.54,121.66,119,120.59,121.7549,128.7484,120.2054,98844700
2021-03-26,120.35,121.48,118.92,121.21,121.6558,128.5548,120.8234,94071200
2021-03-29,121.65,122.58,120.73,121.39,121.6075,128.4044,121.0029,80819200
2021-03-30,120.11,120.4,118.86,119.9,121.2971,128.2596,119.5176,85671900
2021-03-31,121.65,123.52,121.15,122.15,121.4521,128.146,121.7604,118323800
2021-04-01,123.66,124.18,122.49,123,121.7336,127.9654,122.6077,75089100
2021-04-05,123.87,126.16,123.07,125.9,122.4911,127.746,125.4985,88651200
2021-04-06,126.5,127.13,125.65,126.21,123.1673,127.4888,125.8075,80171300
2021-04-07,125.83,127.92,125.14,127.9,124.0278,127.1884,127.4921,83466700
2021-04-08,128.95,130.39,128.52,130.36,125.1791,126.9324,129.9443,88844600
2021-04-09,129.8,133.04,129.47,133,126.6011,126.7512,132.5758,106686700
2021-04-12,132.52,132.85,130.63,131.24,127.4445,126.6342,130.8215,91420000
2021-04-13,132.44,134.66,131.93,134.43,128.7146,126.6836,134.0013,91266500
2021-04-14,134.94,135,131.66,132.03,129.3174,126.6414,131.6089,87222800
2021-04-15,133.82,135,133.64,134.5,130.2597,126.6316,134.0711,89347100
2021-04-16,134.3,134.67,133.28,134.16,130.9688,126.636,133.7321,84922400
2021-04-19,133.51,135.47,133.34,134.84,131.6727,126.585,134.41,94264200
2021-04-20,135.02,135.53,131.81,133.11,131.934,126.512,132.6855,94812300
2021-04-21,132.36,133.75,131.3,133.5,132.2187,126.4438,133.0742,68847100
2021-04-22,133.04,134.15,131.41,131.94,132.1681,126.3624,131.5192,84566500
2021-04-23,132.16,135.12,132.16,134.32,132.5593,126.341,133.8916,78657500
2021-04-26,134.83,135.06,133.56,134.72,132.9522,126.3328,134.2904,66905100
2021-04-27,135.01,135.41,134.11,134.39,133.2136,126.3132,133.9614,66015800
2021-04-28,134.31,135.02,133.08,133.58,133.2802,126.321,133.154,107760100
2021-04-29,136.47,137.07,132.45,133.48,133.3165,126.3738,133.0543,151101000
2021-04-30,131.78,133.56,131.07,131.46,132.979,126.4088,131.0408,109839500
2021-05-03,132.04,134.07,131.83,132.54,132.8992,126.4622,132.1173,75135100
2021-05-04,131.19,131.49,126.7,127.85,131.9811,126.4992,127.4423,137564700
2021-05-05,129.2,130.45,127.97,128.1,131.2755,126.544,127.6915,84000900
2021-05-06,127.89,129.75,127.13,129.74,130.9963,126.6318,129.3262,78128300
2021-05-07,130.85,131.26,129.48,130.21,130.8533,126.8162,130.0152,78973300
2021-05-10,129.41,129.54,126.81,126.85,130.1255,126.928,126.6602,88071200
2021-05-11,123.5,126.27,122.77,125.91,129.359,126.8904,125.7216,126142800
2021-05-12,123.4,124.64,122.25,122.77,128.161,126.8434,122.5863,112172300
2021-05-13,124.58,126.15,124.26,124.97,127.5808,126.9016,124.783,105861300
2021-05-14,126.25,127.89,125.85,127.45,127.557,127.048,127.2593,81918000
2021-05-17,126.82,126.93,125.17,126.27,127.323,127.145,126.0811,74244600
2021-05-18,126.56,126.99,124.78,124.85,126.8734,127.3148,124.6632,63342900
2021-05-19,123.16,124.92,122.86,124.69,126.4764,127.3868,124.5035,92612000
2021-05-20,125.23,127.72,125.1,127.31,126.628,127.5334,127.1195,76857100
2021-05-21,127.82,128,125.21,125.43,126.4102,127.6028,125.2424,79295400
2021-05-24,126.01,127.94,125.94,127.1,126.5356,127.7242,126.9099,63092900
2021-05-25,127.82,128.32,126.32,126.9,126.6018,127.7824,126.7102,72009500
2021-05-26,126.96,127.39,126.42,126.85,126.647,127.808,126.6602,56575900
2021-05-27,126.44,127.64,125.08,125.28,126.3984,127.8184,125.0926,94625600
2021-05-28,125.57,125.8,124.55,124.61,126.0733,127.9,124.4236,71311100
2021-06-01,125.08,125.35,123.94,124.28,125.7472,127.9858,124.0941,67637100
2021-06-02,124.28,125.24,124.05,125.06,125.6223,128.0192,124.8729,59278900
2021-06-03,124.68,124.85,123.13,123.54,125.2437,128.0392,123.3552,76229200
2021-06-04,124.07,126.16,123.85,125.89,125.3612,128.1552,125.7017,75169300
2021-06-07,126.17,126.32,124.83,125.9,125.4591,128.2614,125.7117,71057600
2021-06-08,126.6,128.46,126.21,126.74,125.692,128.372,126.5504,74403800
2021-06-09,127.21,127.75,126.52,127.13,125.9535,128.4868,126.9398,56877900
2021-06-10,127.02,128.19,125.94,126.11,125.9819,128.611,125.9213,71186400
2021-06-11,126.53,127.44,126.1,127.35,126.2307,128.715,127.1595,53522400
2021-06-14,127.82,130.54,127.07,130.48,127.0033,128.8646,130.2848,96906500
2021-06-15,129.94,130.6,129.39,129.64,127.4827,128.9394,129.4461,62746300
2021-06-16,130.37,130.89,128.46,130.15,127.9676,129.0182,129.9553,91815000
2021-06-17,129.8,132.55,129.65,131.79,128.6626,129.096,131.5928,96721700
2021-06-18,130.71,131.51,130.24,130.46,128.9894,129.098,130.2648,108953300
2021-06-21,130.3,132.41,129.21,132.3,129.5913,129.084,132.1021,79663300
2021-06-22,132.13,134.08,131.62,133.98,130.3893,129.1388,133.7796,74783600
2021-06-23,133.77,134.32,133.23,133.7,130.9912,129.1242,133.5,60214200
2021-06-24,134.45,134.64,132.93,133.41,131.431,129.1518,133.2104,68711000
2021-06-25,133.46,133.89,132.81,133.11,131.7363,129.124,132.9109,70783700
2021-06-28,133.41,135.25,133.35,134.78,132.2897,129.1364,134.5784,62111300
2021-06-29,134.8,136.49,134.35,136.33,133.0243,129.1662,136.1261,64556100
2021-06-30,136.17,137.41,135.87,136.96,133.7399,129.2432,136.7551,63261400
2021-07-01,136.6,137.33,135.76,137.27,134.3817,129.3186,137.0647,52485800
2021-07-02,137.9,140,137.75,139.96,135.3959,129.479,139.7506,78852600
2021-07-06,140.07,143.15,140.07,142.02,136.6003,129.633,141.8075,108181800
2021-07-07,143.54,144.89,142.66,144.57,138.0494,129.83,144.3537,104911600
2021-07-08,141.58,144.06,140.67,143.24,138.9931,130.007,143.0257,105575500
2021-07-09,142.75,145.65,142.65,145.11,140.1053,130.2376,144.8929,99890800
2021-07-12,146.21,146.32,144,144.5,140.9043,130.458,144.2838,76299700
2021-07-13,144.03,147.46,143.63,145.64,141.7653,130.7416,145.4221,100827100
2021-07-14,148.1,149.57,147.68,149.15,143.108,131.0738,148.9269,127050800
2021-07-15,149.24,150,147.09,148.48,144.0847,131.4864,148.2579,106820300
2021-07-16,148.46,149.76,145.88,146.39,144.5039,131.8522,146.171,93251400
2021-07-19,143.75,144.07,141.67,142.45,144.1304,132.1064,142.2369,121434600
2021-07-20,143.46,147.1,142.96,146.15,144.4976,132.4252,145.9314,96350000
2021-07-21,145.53,146.13,144.63,145.4,144.6617,132.7962,145.1825,74993500
2021-07-22,145.94,148.2,145.81,146.8,145.0505,133.214,146.5804,77338200
2021-07-23,147.55,148.72,146.92,148.56,145.6886,133.7298,148.3378,71447400
2021-07-26,148.27,149.83,147.7,148.99,146.2888,134.2102,148.7671,72434100
2021-07-27,149.12,149.21,145.55,146.77,146.3763,134.5966,146.5504,104818600
2021-07-28,144.81,146.97,142.54,144.98,146.1224,134.9708,144.7631,118931200
2021-07-29,144.69,146.55,144.58,145.64,146.0347,135.3866,145.4221,56699500
2021-07-30,144.38,146.33,144.11,145.86,146.003,135.81,145.6418,70382000
2021-08-02,146.36,146.95,145.25,145.52,145.9151,136.1742,145.3023,62880000
2021-08-03,145.81,148.04,145.18,147.36,146.1778,136.6128,147.1395,64786600
2021-08-04,147.27,147.79,146.28,146.95,146.3182,137.0098,146.7302,56368300
2021-08-05,146.98,147.84,146.17,147.06,146.4531,137.413,146.84,46397700
2021-08-06,146.35,147.11,145.63,146.14,146.3962,137.7988,146.14,54067400
2021-08-09,146.2,146.7,145.52,146.09,146.3405,138.215,146.09,48908700
2021-08-10,146.44,147.71,145.3,145.6,146.2059,138.6348,145.6,69023100
2021-08-11,146.05,146.72,145.53,145.86,146.143,139.0664,145.86,48493500
2021-08-12,146.19,149.05,145.84,148.89,146.6424,139.543,148.89,72282600
2021-08-13,148.97,149.44,148.27,149.1,147.0893,140.0542,149.1,59318800
2021-08-16,148.54,151.19,146.47,151.12,147.8221,140.5588,151.12,103296000
2021-08-17,150.23,151.68,149.09,150.19,148.2527,141.0446,150.19,92229700
2021-08-18,149.8,150.72,146.15,146.36,147.9085,141.437,146.36,86326000
2021-08-19,145.03,148,144.5,146.7,147.6888,141.8284,146.7,86960300
2021-08-20,147.44,148.5,146.78,148.19,147.7799,142.27,148.19,59947400
2021-08-23,148.31,150.19,147.89,149.71,148.1309,142.7172,149.71,60131800
2021-08-24,149.45,150.86,149.15,149.62,148.4016,143.1,149.62,48606400
2021-08-25,149.81,150.32,147.8,148.36,148.394,143.4744,148.36,58991300
2021-08-26,148.35,149.12,147.51,147.54,148.2388,143.8222,147.54,48597200
2021-08-27,147.48,148.75,146.83,148.6,148.3044,144.1584,148.6,55721500
2021-08-30,149,153.49,148.61,153.12,149.18,144.6116,153.12,90956700
